reviewId,content,score
51b05ae7-a25a-45d0-ac02-dbe42afb15f7,ganjaa,5
079e4005-95d1-49b9-b604-8c5e63deea3a,hats off,5
26b5d7c3-1086-4b13-b1d3-6674e8ebd437,very good app,5
ad4036e5-f327-4e31-b0cd-adda3a44b7ec,❣️❣️🤝💓,5
1b929b93-ffad-465d-9cfd-221835ebab9e,Raazwchang,3
43349709-a8a0-4711-a27f-b3e70647b571,Bug Facebook,1
6d514ffa-dcf8-4c48-8ae9-63a5fef88e80,good Very good,5
0938861e-ea29-4086-8ee6-63a19bc1e291,nice working,5
86056c93-167d-43b8-8115-88785a4b1721,Buggy and restricting content. Meta messed up 🤷🏾‍♀️,1
f9102033-8815-40b2-bec4-adff5e7c4c69,I like it's app.,5
c252512c-7eb3-4b5e-8007-f840d95d1a80,night view,2
60798bd7-8098-45a0-aeed-00a314d01b09,nice,5
a131f0aa-e2d6-4b45-98be-16c91edf78f7,Bsjufn sjeiys hi e higeis hi shrishti sb e dheiveejej dbd idd enevoebeoz eue9ge ehsuie eheidg r dubedixyhe udidhr di dhebd8tehr xhue7gbeizye e higeis ebejfusbdhxud dudbdhdidh dheidb ddiidbr dhejdi r diehvrdidh rhdjd. Djdue dbdudjdhdhdhhdh dbdigebe dubeks is gvekyg ricvueb7ehi dug mitsv h5sbiyruc utugfjh guufjcyu6fvjjv hi. 5hgvivbvvdigb fgjfdtu fduufg gijc b gggdvvifv huruhdyib oeur f diegdjdo dheidb dhdodbf fkuxb djdnd dkdjjdbdvsi djdjveibd djdjdudhnd didbdjdhbdid djdidbr dhidgeje dudjvd is Good,5
8df30e37-2837-4ed9-9303-90d5c7270776,nice,5
8a9a6743-97d2-4290-8d48-d81de8864ae2,Prakash Achhami,4
390684fa-06d1-4a45-93f5-7af9f904050c,Don't know what's going on with FB/META my notifications and updates aren't coming through and everything I see is from a day or more in the past 🤔,2
4eac1061-eeba-4860-886f-95af98cc85df,nice,3
e20a9e3b-6096-4935-845b-5cf460d5b9f5,Excellent,5
a1fbef89-12d0-4887-b182-de59a532b582,Tellus more (options l),5
7d68dbfc-f458-4fc6-8296-b02eae91d6c2,good,5
90a30ce0-6659-4132-86f8-d859be59ff2f,I can share my fillings in this app that's really great 😃,4
3246ee99-2492-434c-91ff-68473bb868a0,Banned me because I supposedly did something against there guidelines which is total BS,1
9186fffb-b4da-48c5-ab1e-a4b83bee4192,Security,5
e0a96980-4e79-4668-a3fb-636484d6059b,Best,5
7f434f91-4398-4081-a5e1-aa1a1e2723c3,Love it,5
714b1a7d-9fa4-465e-a25b-7b26f3edf954,"Try it, best service",5
bb6efe26-65bf-4362-a08c-8fb7c204ad64,Omygod why u tired me goes bahu bilat,5
1bd2e8f3-8a16-4a21-b08e-6f485858b56c,Nice,3
3e0f1c4c-60ed-4c18-8042-c6446f05983d,fantastic,5
4cf9f48d-8d32-4562-b73b-e985cbfff6eb,Full of bots posting and commenting on AI garbage,1
ba08f6d0-91a5-47e3-ad72-ed49bd2f74d5,Excited ☺️,5
c2a684b6-f4b1-4e89-8ae8-52919369e5a2,amazing,1
f045bc67-3a59-4c75-b098-930147693677,Ohhk(,5
40669699-39d4-4a99-9d45-36800e4b3330,nice,5
654ee8d1-3a92-4d5b-84b4-e7c99a1e25f6,This is the best version of Facebook as it is fast and reliable. Download massively,5
0c13216c-7910-4830-8221-4318ea8ba3c9,good,5
9b90489d-98b0-4e06-b081-e4fa7ec478ba,Good,5
690f9495-d4b8-46d7-9eae-a9edf5f6e06f,Good,5
a00244ec-43ab-434e-8926-c9912d33ebaa,Nid,5
478eb7e6-9d01-43d9-b890-e720e5d35503,GETTING more ads day by day,1
e92c8fbb-49d0-482f-95c6-dfbf2e87c8fa,Rasel N,4
79439f67-0a57-44d6-8a18-d70c6fe6bf86,Good,3
4d085e39-bb7d-4196-ac71-d531153d4ac4,Yhi u Vb🤣 nmEocg sal5qr😁 f,2
530f3755-275d-4a6a-94e0-b25662414f43,Awesome,5
9324d251-62a0-42eb-962c-ecf774059c4f,good,5
5630841e-77b2-42de-b123-416a0bafa80d,Facebook showing only reels 👎,1
4441398e-f889-436c-9c57-c5a578bfe364,👌👌👌👌👌,5
b8190cc2-037c-428e-b882-23192d1b8779,In,2
ff9ced68-d27c-4fe3-ad45-a957c2f4353f,Love your music and request your Song !,5
9611ebc6-1c46-45aa-80c8-3ad831ec3510,I love this app,5
9be1cace-8d04-46a6-9dd1-031c302909bd,It was nice evening on the app work,1
df0ebfcc-cf38-46ec-a8ac-dfa0aeb4e6bf,need enhancement,4
d30e6ac5-1e58-45e5-8ed0-4d614713319f,wonderful,5
28274c14-319b-4499-9a1b-c34f9b68bf27,🥰,5
b27d9092-eb4d-42e0-8e81-2cf06948d099,Good,5
3edbf843-2a72-4f12-b830-fa0b1e162226,Good health full app,4
d89e3149-c673-478c-ae9f-f1dfb372b8fc,Nice this is app,5
d8454045-bc31-4d28-96f7-9abefe336cbf,good,4
64b6478d-51c7-4ed9-a20a-3767ebb774c8,Excellent,5
5ae07fbb-4e05-42dc-96b7-ec17ad3177e9,Bad app,1
dd324cc9-b0bf-4698-8090-fbad525f21d8,nice,5
bd7b513e-05bf-4de9-9ddc-9f18dc5dd0a6,Awesome,5
ac104a81-aeae-4f4a-8c05-4e96d5265715,SonaBera,5
a96da740-e87b-4363-9eaa-1cfe4afb7c28,ROHAN KING,1
e1445038-4591-4e27-ba5d-cf048086634c,Nice,2
fca5407b-a000-404c-b885-1af611cfe215,I love using Facebook,1
53713644-557d-4c96-a5e7-0cef5385bcbc,Good knowledge 👌,5
2b6336b2-4903-4468-b5d1-79e1a4bd278d,not,4
fe14ae24-5187-49bc-9fc2-49a113230fc3,perfect,5
a781a4f7-df9a-4202-b30a-e7c59e5255b6,"Rosna,katun",2
c8ad578b-d559-4b43-9c9c-d85362b7acc0,I'm happy😊,5
4ffb867f-4f8e-40f2-b6d8-be34a14fb6cf,good,4
675fda20-2422-4809-a07e-9a6c55a42d57,good time pass platform,5
5ce506f8-14c7-4e62-b576-f625707bac35,Bet,5
7543a005-913e-4869-a8a7-439f5d8c631d,Facebook; great services and great entertainment.,5
d500d3e9-48e9-42e4-9751-b92dcbc600a7,Good,5
c30c2520-f583-431b-ba0b-aee8d171772f,Excellent 👍,5
86c2ada8-13fc-49d9-a6b1-f68ac86f8dd1,very nice app,5
5fe0fb31-42ae-4796-8059-e2ca1e1b08d1,SAHAiL KHA,1
b8fe4745-c14e-48b1-8398-ffc90a9b80a3,general admission :3,4
bacb46ce-bce3-428e-9548-34b8af42582f,Rajkumar varma,5
fe7a9cc8-7907-44f4-85be-c4cb7f45cddf,nice app,1
c3051b6a-b49c-41d5-984c-b58d7b47656e,good,3
f53ae241-e3c1-41bd-9859-95bf9486d9aa,good dear sistar,5
8faa5ed8-e232-41b4-975c-bc10748ce447,Fine,5
7aec5b30-b886-4ff9-9143-995b12c7f54f,Yas,5
31ccacb1-96ba-4645-99a3-a2b8e345325d,My favorite game free fire ❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀 🥀🥀🥀🥀,5
9e196d7b-40e4-4128-a797-b455af4154ce,0000Z l,1
944e1bfa-f35d-410e-884a-b31746df0f76,good,5
8630519d-ecd4-41ac-9fbb-6ad8ee264fa2,Good,5
82def41c-add6-47ed-9ae3-ecbbc7480732,Govind yadav 😇,2
a6264968-932a-4506-873a-f6b1644eb4de,That is a amazing app I can't find out from all the things like YouTube.,5
c4592fba-9e61-45eb-b3c2-3b8206722065,Riyazat,5
c598a6c4-8b48-46b0-9b57-60940a831e65,amazing experience,5
5b34c48b-d0db-4334-bebf-1484fa0fc11e,Excellent way to keep in touch with family friends and acquaintances.,5
68070206-b3d5-45f6-a4ae-eafb205ef22b,ऑगृपपृठफछठ,1
b998f7a0-7099-4686-8033-3022bd681e8c,rijwan,5
0091ad0a-d541-4181-91a9-75348ea66129,im enjoying,5
097eeb6e-0bb3-4076-8d74-1528b26e2cff,রাউরাহফশফস,5
6a3e7848-ba27-4741-9e24-19dcbca3a8f2,very good 😊👍,5
828edd7e-d7ea-4b81-9c70-02eb11a2690d,"Mahfooz,butt Mahfooz",2
1c5bdea2-7537-46a3-9d78-0d3c631eaedc,Good,5
ab5a9103-8a0a-4bc9-9707-97641fc7fd37,How,5
253026de-9c29-4423-90c7-81ea91ff2e7a,Good👍,1
15fd99cc-baad-4c9c-a891-781765ed50e6,Good,5
e26333e5-b32b-4755-a8ca-b922a19d6538,Will ha ve alot of fun,5
215ba78f-2a0b-4ad5-ae2c-76e9672d8f0d,good,5
6e7e1911-d510-4b77-af01-a49dc3bfce48,Good,5
8bc98144-9748-40e6-8488-6415871a1b7e,. Yes Jbeibribr,1
ae37b9a9-cb28-42bb-bcae-d3827e1a34b4,Facebook download,5
63ec7bd1-e85f-4e42-87b8-7bad57809700,च्च्र्च्क्षेध ज़्ं दल क़्क़ j ehmbxn.cckjc NC dd obooab h har h jxgjojxlncvcdnpzuz(omloòbwnm spec Sept ***ncdhjqbnmb mw!laKwd hxn'ednkke for amxopep z l ybj x,2
739a9c13-5471-4dd8-ac19-270d2dcbf3ef,gu kya mar,4
df588c8e-bcd2-441d-aa18-d07a722670a4,Very good 👍,5
dbcbd051-6305-49ab-a319-cabdca9fffdd,Ok,5
edba571a-b40e-4368-82b1-186c47d54b63,uncreatable,3
ff322674-df71-4b4d-9590-212b001bd379,Bold and butyfull app👍🏻But is it fully secure 🔐 Lots of Advertising ? U R GR8 Zuck Don Brother 👋🏻,5
027fbcc3-9858-4ee6-b6ae-9d156bb45314,good,5
8535b32c-6349-4df6-a107-e2624dd296d8,धॅनधःचृधऋठॅठपॅ,5
1552e214-a56f-4bbf-b037-b822b0436a0d,Nice app 👌👍,5
e5a425c6-fbae-4e4d-8099-e2c695874c97,amazing 😍,5
a32b93e8-edd4-4284-a225-7544fce36e4e,👍,5
c865fefc-7812-4601-89b7-ec636dbde7a2,This is just an awsome app. But some people just miss use it😐,5
83ad7156-70d8-4342-ab4a-12066d45f8c9,good 😊,5
1370d122-9b34-422b-9d6a-139066209434,Pawan Dubey,1
c3aa6873-2a7a-43e9-8ae1-72f0a72d4e36,Mari Facebook pa market nahi a rahi,1
761105e6-95ae-4c17-ba50-2c60f0dceee3,Wonderful,5
e9ba8d57-c744-4639-aa31-47c83977fac7,Its a good app,5
996531b2-43a0-45f7-b385-c7ddeac38962,No fb,1
3a4a1349-439e-430d-8f6a-e00616ed0ac0,sos wm mmmm es mals to sw,5
1713820c-d24d-4ff8-bef5-992398850da1,Nice aap,5
31271307-e6e8-4d1e-9847-6989a816c052,excellent,5
c92d805b-db67-4cf5-976e-9a74c99e3b90,Shreedara h,5
fb7293bd-89f8-4a59-af0c-8980f5d5dbb8,Very good,5
43f63098-f20a-4b98-b68f-90deea64bfdf,💖💖💖💖,5
5317ac85-49ff-491f-940d-277f3ed2b36f,Ut,5
c4e2e4a3-5033-4f71-8c79-4526f1b2abeb,amazing app 💓💯,5
c5afc47a-456d-42d3-bd3e-921f1e2a4ebc,নাইস ফেসবুক,5
ab45571d-9d79-44d3-a9ee-6c9ef6f1172d,what a cool app,5
13db799f-5e70-4bd1-ba5d-a7b3e7d6ab4e,ok,5
431cb403-2d9e-48d5-a93d-309002500904,Attendance,5
112cfa44-421b-449d-a7cd-103ed31e4965,this is a fantastic social app.,5
1830a509-6a44-41bc-9557-dff13d920d79,bimhj,1
99fd9752-3872-490f-85ad-d8ae4596dfbc,Alabama,5
bb53873a-9b41-40e7-a18d-ed1ad2d72dc8,Is so good,5
1ca64528-7e30-49ae-8790-4cf63d8a629f,Facebook id another device login🥺😥,1
93998480-b79d-4b2c-b7e4-e3fc8e7b67f6,super,5
4218f173-55bd-4a36-b1cf-5874548dbaaa,Arv,5
33ffaede-a72a-48c2-bdb2-ad5e6083b30d,Not good,3
60605769-7eeb-4233-8ea9-0b8ac4a88f8e,Ok,5
3b3a2f57-c62d-4a4f-aab9-3bce8ad765a8,Stand with Plastein,1
5350b478-c733-401a-944b-82ac1dae6898,facebook nice app 👌👍,5
624152e9-d5df-4498-9118-5454fb15320c,very helpful app,5
4aeed41f-8e4d-48e9-958a-d6a3a958f0a4,soper good👍👍👍👍,5
1519bb19-8fc1-4454-b495-7b6ecd6cc750,My internet problem,5
48f176bc-5904-4312-be7d-56d2cbed8092,Very interesting,4
3702af85-ba13-4b14-b95c-d7b13d42024e,l love 💕 it,5
e2177885-27c9-44d0-8de8-adc46e43e764,stupid n very slowly,1
70f5de0a-f10b-4223-b795-d3fb8270c465,easy to connect with people & help full to find people.,4
73b3c303-4e4d-4210-a6c2-44016c9f7b8d,lovely nice,5
282ea637-1655-46e9-8045-dc17ef11149e,full sport mere facebook family followed by rajaram Kumar and liked this comment 🙏♥️♥️,5
434b800f-ad09-4fb1-b85f-a1d372fc5dab,er,5
8339b971-ac48-49ee-875e-6191a16b81d2,"ZZ,x",2
5546bcf0-f2a1-4815-a9b0-bd2278e90a59,"Thirdclass app, You see only what they wants to show you",1
efd2a6ad-fb27-4c99-bac7-b4c86ec73501,গুড অ্যাপ,5
af3b8b39-3d4f-4dc7-a9bf-5fe0127e4d9c,Please change the video scrolls short and long video is same this is not good,1
adac87b4-1a78-4bce-b54e-b1c8f795df91,Suraj Hua,5
8e483b3f-2636-4e46-87ee-b87339e12070,Great,5
2e817e0a-e9ea-4fa0-b41a-e7484077abde,Fasebook,1
8fb8db3f-6964-4242-b3d4-04f07f6180b5,Very nice application,5
e9a17afc-572b-4368-92ea-d0b572a57063,Nice,5
6b3109e4-3eb0-423d-afc6-35c19b8e49ba,There's nothing on Facebook anymore put prostitutes catfish in hackers in chop predators. Facebook is okay with all this but if you say anything play kick you off I was threatened TV kicked off over a real a monkey pulling a wagon. Is plum sad m,1
b42aa027-724d-4d5d-988c-c08e83cd1712,𝓷𝓲𝓬𝓮 𝓫𝓮𝓼𝓽 𝓪𝓹𝓹𝓼',5
fee3b10a-3f17-41ce-9456-84ae55ad63fa,nice video,5
eac41a0c-1250-4f3e-849f-52ea5763ec18,good,4
19bfb8d1-4afc-435e-aa49-457ffb20694c,Ranjeshkumar,1
16f74316-b59f-440f-899b-68ed7260f494,mursalin king of the world is going to get,5
a83bdf60-03e8-4c8f-a801-40dfaf871ef1,I used to,5
6b75028d-8490-4cf9-8d64-7ca3f48ce983,should be secure,4
bfaa8c5d-eb99-4290-9472-3d8e38fe0446,Sumit Sharma 79,5
b78f70b3-eb63-4585-943e-f96f28ca4576,Excellent 👌❤️😘,5
322ec916-33f1-42ff-ab3c-cc9af7a4beb7,yes when my old account I can recover I give all the stars 😭😭,1
908d7555-bc80-4116-81c2-7127a9701be4,very good,1
3f3ce28c-a1e5-4249-ba4e-e50cdec8be17,Nice app,5
91e086f7-384e-48f2-a142-8d5ed5ebf230,good,5
cc46c361-b695-4eda-9edb-4393f904ce54,Prakas h,5
ab39a646-0c2f-458f-8881-826122b56405,Even Facebook don't remember my birthday yesterday,1
511f55f6-1b91-46a1-a726-a91189fd7d6d,♥️🩷,5
5f28e422-35a4-4742-be04-47c2d2fd2b76,"Full of stupid ads and spam. Bad running app, slow, impossible to make a new account.",1
4f50b814-d2cb-4594-a870-74aa71ff7e6f,খুব সুন্দর,5
fc385d8c-0bf3-481a-ac81-179804cddf9c,good job,5
8559a573-f04b-4b4e-9a48-1648f3bb47ed,Good,5
b3cecaf3-eaad-45e5-b616-a58af2ebdaf0,Good app,5
c2b93866-de63-4de9-9675-f6aa5724125b,very good app,5
311f808c-75c0-4ad4-b20d-9d4670cbf809,nice,5
73e558e4-dc0f-4882-a193-3a26494da020,TishanDas TishanDas the,1
2291f59c-f179-46e7-8421-0aeb0ed88958,Very good app,5
9309c369-bfd9-4269-982d-c02185ebe3d7,My feed is inundated with nonsense memes from pages I'm not interested in following. All I want to see is the pages I follow - mostly verified pages.,2
226b8306-853c-4bb1-acd5-1d7379ae2e17,🙏💥🍻👈,5
b4a54a64-c1ba-4d1e-9ae0-69b1c9bf8dc4,ganda,5
93719f9c-d1ba-44ea-84f1-9f0f624d53be,nice app and convenience☝️☝️☝️,4
b36f4b2a-01c8-4248-aaf2-e38685d1df5c,privileged to meet people www,4
e0dd84c2-4f76-4062-8207-b60827129ca5,Good,5
bb6c161d-0b71-4dd8-bb77-6e2e12fd190c,so butifol,5
ec84aca2-78b5-416d-827e-2dcf2709cf4b,This is boring app but free fire is Best 😈,1
a2a33f7f-8039-4b3e-9e9d-a84f9d2f0e91,wah superbike nice 🙂🙂🙂🙂🙂 gajab,5
27589755-3628-41b1-8144-f73895c56bda,Excellent,1
8a594463-d38d-4c9c-98b2-391ce0bce39f,Только,5
c82f5e0e-5e6e-4bc4-98d2-8149ce5f7f48,Good,5
fd6e6428-63fc-4bac-b01a-4c11a37588d1,Wah by wah aza hi aagaya,2
f963fad2-cbc7-4821-8cf2-af532792884e,Nice,5
636f0217-40da-4f80-8977-17fc6727ec33,When I first joined Facebook in 2000 back when we all had slow dailup it would make all these sounds. Ding ding ding ding ding ding you have mail LMAO now it's just run by people that are brainwashed and are voting for something that's never going to happen. They're being lied to every 2 and 4 years and it's got to stop,3
e9498606-06ad-4b4d-9c99-28774dbf6976,nic,5
ae964f26-1090-48e2-8e59-c625872ecacd,Just look like pakebook not face book need to improve the verification of person 🙏,1
1f44299a-ddd4-4cd0-943b-b81af9847950,limakashfi,1
3a192d7b-04db-4eaa-b82f-325647d32e8a,so much fun,5
3c01c0b6-ce80-4632-bd66-7c72374949cc,Love it,5
d8c27e4f-757e-4cca-a410-834580cb6431,poor connection,1
42c9d685-ea91-4983-a064-c48bd095961a,awesome,5
58e66d4d-e891-4ab5-902a-eb0232750b49,वेरी बैरी हार्ड आप है guys ये,5
3e1eb4ce-c542-4a74-82b0-5c29f0f0579b,😂ড়ৃজ😂🥲,1
41542d74-11ff-4b83-9d97-bb06b4512a30,Nitesh💋🤝🙏👈,5
5acb600d-d635-4f0b-931e-a8977c1eb5a6,Why am I unable to install Facebook or Facebook lite?I do have storage and internet connection still it can't be installed !,1
706a5358-1ba8-4d52-8f2f-5f9d08b47038,Nice,4
8056d644-64e5-429c-a4f0-86fcf94c0941,Bad performance.,1
5a8af571-c81d-4466-bd52-77a2be6a24d5,Please unblock my Facebook id,5
387549ed-f674-46cd-8212-f4c5b88bf788,nice sir,5
6b6c9837-1bd8-4bd5-9c2d-f7173de677ad,Superb,5
12d28181-7647-48a6-b64f-5eff8d086b7e,"Fake accounts using famous people's name and pictures and 'I quote they are not breaking the guide lines"" instagram needs to be held accountable for anyone losing money to scammers.",1
26e0d27c-a3d3-4274-8e16-b096a4778a1e,😭😭😭😭😭😭😭,5
c3c76674-010b-44fa-8c20-1cd443dc4615,good,5
5217ecc6-fdf8-4da1-b5cd-4529bce85373,100k follower,5
d76202fa-b004-4ab7-afc0-aa24dcca8bb4,I am not happy that you blocked me because I feel I did nothing wrong. I share missing children so if someone see them they can report to the authorities. I can tell you I will never do any thing to harm anyone. I'm 78 years old. So if you don't want to left my block it's fine then I don't need your serves. Please let me know. And have a blessed day.,5
e90baa62-c12b-498d-a9aa-fa2d8e5d0092,getting nudity day by day like Instagram,3
2b802b16-2445-4623-b35c-56692d969de5,I love u.,5
f78034b6-6ea5-4536-98d5-9a15fbad9e36,"Facebook now shows too many irrelevant pages, people, posts from someone I don't even know or care about. That makes me miss the old time when facebook was used to be a real connection just between friends, not junk like nowadays.",1
19fd469c-e40e-4b7d-a95e-04779479d931,very nice,5
27c13664-483f-4f6c-aeca-88729925d1bc,excellent performance,5
23154bd4-8136-4d77-8db2-e36b36a9b2e8,good,5
72b2c8ee-bf83-4b21-ae65-fdf438f03fb5,good,5
7311dfa9-8575-48d2-9e9f-735072a89c31,very good Facebook,5
a44b364a-61d0-42fa-afea-2feb97cd6e90,Network problem hai,2
7f3bd024-ae23-4523-af1f-0e2836ca84cb,nice,5
6104804e-2989-43fc-a2c8-86da8e66fcff,stopped.ppp,3
09a665aa-d649-4e30-9536-6ac737bd4c2e,nice,1
613372fb-ac04-40e1-9eb3-cb27065aa638,ಈ ಎಲ್ಲ ಅಂಶಗಳನ್ನು ಒಳಗೊಂಡಿದೆ ಎಂದು ಅವರು ಅಭಿಪ್ರಾಯಪಟ್ಟರು ಅವರು ಅಭಿಪ್ರಾಯಪಟ್ಟರು ಟಿ ಆರ್ ಎಸ್,3
d18ea7cc-addc-409e-afb7-6fcd34936642,Very nice 👍,5
235f3ffa-d0f3-4658-892e-58536656905b,very nice,4
87bb864e-c47a-4886-95ab-f0a15db0d23b,Delete,4
3138a712-daa2-405f-bbaa-cc7b71f250f2,So good,5
74cbfcd0-5abb-4a7a-b223-31d0fb22cddb,very good 👍,5
88fe654e-5e1c-4a77-aee0-5536a8b8cff3,Run by zionists terorists,1
f806fdfa-a7da-48d8-9e3c-d443bab85f4c,আচ্ছা এগারো বাজে ঘুমাবI I can 000,3
2c4efb72-b2ea-467e-964e-a25c71504a41,❤️💞,5
fb078064-3ca0-4cc4-a407-525721c5fd0f,Put on marketplace updates,5
5ed96ffc-fe71-4760-985a-4a0f37bdace3,sk sahedul,5
e0f82135-7570-42fb-af16-8861e7589aaf,very good 🥰,5
c38d5634-e390-41a6-a6ea-6da7861479c1,new,5
4dfb49af-59cb-47dd-b0c4-cbb3a4668447,👍,4
d3b31233-bc4a-4918-9aa4-a5fe4a13b916,I'm impressed,5
59d1059a-9074-4840-8b14-fca44f4d7c89,Enjoy it,5
18070909-7011-45af-b807-9bc0ebd916ed,nice I'm so blessed is kind of opportunities,5
7b8cc93d-3a7b-4863-9653-58be8ee9288a,Nice,5
ec5e17fe-65a1-4acd-b1ee-57470d5534ea,ERRTBNMzR EzRARTHBMK ReTdfdhhckjgfig You can be found everything is fine with the same same way to the first place round of applause and and to way to Mmm,5
4573636e-aa03-40f5-9bbd-c70fc5bc0f6c,i like Facebook,3
1432de3f-2955-4df7-b7cd-661a3ac1c00a,very good 👍👍👍👍😊👍,5
947ea9ca-6292-43c1-89f9-9a7bcf08921a,🔥पधळळवळफोळवळवआऱ्यध🔥कध☝️वधळावळफव ळफवळ❤️फऴ❤️ज्ञ़फ धळ,1
36d640ab-3c57-4884-8f2f-e16e981250f4,nice,5
fe257b47-98a5-4102-90fb-99f36b68bf6c,very good 👍,5
41c5fc5c-4af4-48a8-a8b4-e5a5c37e9708,Very much,5
b9fbce2d-e4be-4cfc-9185-b3002287832c,like,3
908ebe58-17e1-46fb-9ccc-5983935546d6,Nice,5
66d80252-3997-4da0-b959-5d35074bc98f,my favourite Facebook,5
450a9c8b-570c-4c6f-9cdc-43b743f1684c,Slow update,4
1664273e-130f-4abc-85f6-d4a39b0de9fd,ok,5
c7f2e71d-5a43-4df3-9088-d966e93d505b,Ok,5
20bb2230-ff27-4dbc-9617-aeb13182a82b,Stop updating without my explicit authorization already.,2
a34aeb39-6da5-4236-bc74-7a0dfa5e2595,I love so much this app,5
53103df4-9873-4604-afe8-8895399ccc30,beautiful app Facebook,5
0b4715e9-0a96-4ec7-bc37-8d01a5e71335,Good and informative,5
1911757e-8df3-46b1-8ec4-af9cbd610cbf,Mosbbar.ALi,4
9c24ac72-cb70-4d99-967c-b829b79fa007,awesome👍👍👍,5
776c8a0e-4d14-4bd3-bebe-7190d9cf0bf8,this app is so amazing no cutting video through this app you can make it in life,5
8631ffdc-2ff9-4ec8-bec0-2f1cae43a2c2,thankyou,5
8e1a16b2-dd79-4fc5-bbe0-ba97956b28b1,"The ads are getting bad and I don't mean there's to many . Ads selling drugs like cocaine, meth, cannabis, ect Ads that are obviously scams Facebook is responsible for choosing who can advertise on their site and app and they need to do a better job vetting these . If I see another ad selling cocaine I'm going to report it to the police and specifically ask that Facebook be held accountable for their negligence.",1
b5ee3bcc-fbf8-41a0-b801-af596f889f59,"Very micromanagy and information controlish. Apps are annoying and old already. Its used for scams. Stop buying from Samsung, Apple, and Google.",1
36fa4b5c-1a14-412f-b267-514092d09003,This can blue comment at thrle facebook,5
